image,caption,predicted_emotion,confidence,prob_joy,prob_sadness,prob_anger,prob_fear,prob_love,prob_surprise
1042020065_fb3d3ba5ba.jpg,A young boy wearing a jersey looks down over a ledge at many boats in the water .,sadness,0.8659161,0.023813475,0.8659161,0.081486635,0.024006696,0.0044341492,0.00034303832
1042590306_95dea0916c.jpg,A man and woman pose for the camera while another man looks on .,joy,0.9863864,0.9863864,0.011453741,0.00095063745,0.0005344063,0.0006689291,5.783591e-06
1042590306_95dea0916c.jpg,A man is holding the hand of a woman up to his mouth in front of some buildings while another man looks on .,sadness,0.77222013,0.08556915,0.77222013,0.09235051,0.03680404,0.011889676,0.0011665564
1042590306_95dea0916c.jpg,A multiracial couple posing for a picture,sadness,0.8655239,0.025228346,0.8655239,0.080356516,0.023977002,0.0045592855,0.00035490975
1042590306_95dea0916c.jpg,"Asian man and blond woman holding hands outdoors , man in background watches .",joy,0.99714893,0.99714893,0.0025124396,0.0002348095,5.3125765e-05,5.061658e-05,1.3218877e-07
1042590306_95dea0916c.jpg,Guy in blue shirt biting hand of girl in black striped jacket while another guy watches,joy,0.9881578,0.9881578,0.009938197,0.0008463102,0.0004692677,0.00058364257,4.728239e-06
1045521051_108ebc19be.jpg,A person eats takeout while watching a small television .,joy,0.64637494,0.64637494,0.2827559,0.029760055,0.018396692,0.02081059,0.0019018634
1045521051_108ebc19be.jpg,A person sits on the floor and eats in front of a television .,joy,0.99751127,0.99751127,0.0022035572,0.00020026024,4.317018e-05,4.1618154e-05,9.353469e-08
1045521051_108ebc19be.jpg,A television with a picture of a girl on it .,joy,0.6443288,0.6443288,0.2385273,0.053647432,0.037038915,0.023836404,0.0026210307
1045521051_108ebc19be.jpg,A young man sits on the floor by the television with a fast food meal in front of him .,sadness,0.8301905,0.12200926,0.8301905,0.021012364,0.0124472175,0.013990872,0.0003498894
1045521051_108ebc19be.jpg,Someone is laying in front of the TV eating food .,sadness,0.85092306,0.031572703,0.85092306,0.08444601,0.026921203,0.005650033,0.00048706835
1048710776_bb5b0a5c7c.jpg,a couple of several people sitting on a ledge overlooking the beach,joy,0.9711122,0.9711122,0.022354012,0.003322312,0.0017372519,0.0014284337,4.5753946e-05
1048710776_bb5b0a5c7c.jpg,A group of people sit on a wall at the beach .,joy,0.99383116,0.99383116,0.005259636,0.00057788246,0.00017372538,0.00015666337,9.64597e-07
1048710776_bb5b0a5c7c.jpg,A group of teens sit on a wall by a beach .,joy,0.9728639,0.9728639,0.022126278,0.0019692848,0.0012830205,0.0017307921,2.6628368e-05
1048710776_bb5b0a5c7c.jpg,Crowd of people at the beach .,fear,0.62857133,0.05222377,0.08936072,0.11170699,0.62857133,0.024315638,0.093821555
1048710776_bb5b0a5c7c.jpg,Several young people sitting on a rail above a crowded beach .,sadness,0.8352885,0.123080336,0.8352885,0.018506898,0.010183343,0.012691983,0.00024893836
1052358063_eae6744153.jpg,A boy takes a jump on his skateboard while another boy with a skateboard watches .,sadness,0.47751865,0.3478073,0.47751865,0.0887594,0.0495356,0.033452105,0.0029270495
1052358063_eae6744153.jpg,A child is performing a skateboard trick while another child with a skateboard leans on a wall .,joy,0.9962057,0.9962057,0.0033099183,0.00029087707,9.006922e-05,0.00010317136,3.1129017e-07
1052358063_eae6744153.jpg,A little boy skateboarder is doing a trick on his board while another young skateboarder watches .,surprise,0.67240787,0.07398391,0.02233557,0.025229992,0.15639867,0.04964398,0.67240787
1052358063_eae6744153.jpg,a young boy skateboarder jumping on a platform on a skateboard .,surprise,0.55969745,0.078769445,0.034256388,0.03995669,0.23627207,0.051047914,0.55969745
1052358063_eae6744153.jpg,Two skateboarders .,joy,0.99029785,0.99029785,0.008065808,0.0009761784,0.0003492626,0.00030767958,3.1432091e-06
105342180_4d4a40b47f.jpg,"A girl paddling down a large river , as seen from behind her .",surprise,0.58614385,0.07783587,0.03133204,0.03636138,0.21735853,0.05096837,0.58614385
105342180_4d4a40b47f.jpg,A woman kayaking down a river .,joy,0.6570687,0.6570687,0.22990039,0.051552683,0.035804104,0.023168711,0.002505442
105342180_4d4a40b47f.jpg,A woman paddles a boat down a river .,joy,0.65491253,0.65491253,0.23131628,0.05191088,0.03603338,0.023299383,0.0025275555
105342180_4d4a40b47f.jpg,A woman with a paddle .,joy,0.6649076,0.6649076,0.2247454,0.05025415,0.034972634,0.022694038,0.0024260716
105342180_4d4a40b47f.jpg,A woman with a paddle sits in a boat on the water .,joy,0.65787137,0.65787137,0.22942528,0.05141069,0.03569758,0.023102168,0.0024928935
1053804096_ad278b25f1.jpg,A girl in pigtails splashes in the shallow water .,joy,0.9722877,0.9722877,0.022926092,0.0019555336,0.0012085295,0.0015985606,2.3549028e-05
1053804096_ad278b25f1.jpg,A girls plays in the surf .,sadness,0.8663305,0.02487079,0.8663305,0.08016943,0.02378747,0.004495205,0.0003465685
1053804096_ad278b25f1.jpg,a girl with pigtails is playing in the ocean by the beach .,joy,0.9964921,0.9964921,0.0030669654,0.00029917274,7.3069736e-05,6.8558926e-05,2.2538732e-07
1053804096_ad278b25f1.jpg,A girl with pigtails plays in the water .,sadness,0.7813751,0.07819548,0.7813751,0.092129394,0.036002073,0.0112002725,0.00109773
1053804096_ad278b25f1.jpg,A young girl in pigtails plays in the water .,sadness,0.8323716,0.030040996,0.8323716,0.09673958,0.033426292,0.006686724,0.000734677
1055623002_8195a43714.jpg,A group of four children wearing pajamas have a pillow fight .,joy,0.9956802,0.9956802,0.0037441736,0.0003814983,0.000100669844,9.310439e-05,3.8591668e-07
1055623002_8195a43714.jpg,A group of kids have a pillow-fight .,fear,0.62755394,0.05235569,0.08939247,0.1118102,0.62755394,0.024441099,0.09444661
1055623002_8195a43714.jpg,A group of young children playing pillow fight on a bed .,joy,0.9966492,0.9966492,0.0029348931,0.00028357576,6.8074994e-05,6.406829e-05,2.0013725e-07
1055623002_8195a43714.jpg,Children having a pillow fight .,sadness,0.8521174,0.031038376,0.8521174,0.08411963,0.02668949,0.0055591664,0.00047578214
1055623002_8195a43714.jpg,Four children are having a pillow fight .,joy,0.48858985,0.48858985,0.3480762,0.07683978,0.04955461,0.03353321,0.0034063263
1055753357_4fa3d8d693.jpg,Two constructions workers sit on a beam taking a break .,joy,0.62759024,0.62759024,0.25019702,0.055960223,0.03862143,0.024824126,0.0028069897
1055753357_4fa3d8d693.jpg,Two construction workers are sitting up on the side of a building .,sadness,0.85016024,0.03191594,0.85016024,0.08465264,0.027068544,0.0057082986,0.0004943427
1055753357_4fa3d8d693.jpg,Two construction workers sitting on an I-beam .,sadness,0.74219245,0.111384965,0.74219245,0.09195447,0.038966116,0.014122781,0.0013792217
1055753357_4fa3d8d693.jpg,Two construction workers take a seat on a steel beam .,joy,0.5127677,0.5127677,0.3308701,0.07227529,0.04823274,0.03236415,0.0034900983
1055753357_4fa3d8d693.jpg,Two men take a break from construction .,joy,0.6601541,0.6601541,0.22795819,0.05102657,0.035441738,0.022952499,0.0024669368
1056249424_ef2a2e041c.jpg,The children are playing in the water .,joy,0.9135531,0.9135531,0.06281425,0.0107890805,0.0068375003,0.0056691347,0.00033695786
1056249424_ef2a2e041c.jpg,"Two boys , one with a yellow and orange ball , play in some water in front of a field .",joy,0.9891907,0.9891907,0.009018751,0.000798827,0.00043834263,0.0005491925,4.3451555e-06
1056249424_ef2a2e041c.jpg,Two boys play in a puddle .,fear,0.8992486,0.011789333,0.016851347,0.024091223,0.8992486,0.0052914536,0.042728063
1056249424_ef2a2e041c.jpg,Two children play with a balloon in mud on a sunny day .,fear,0.65319824,0.06869861,0.20449181,0.036496058,0.65319824,0.029280009,0.007835352
1056249424_ef2a2e041c.jpg,Two kids are running and playing in some water .,joy,0.73709935,0.73709935,0.17815487,0.038261533,0.026887584,0.017888635,0.0017079994
1056338697_4f7d7ce270.jpg,A blond woman in a blue shirt appears to wait for a ride .,joy,0.99601394,0.99601394,0.0034655957,0.0003084308,9.847892e-05,0.00011319321,3.6308373e-07
1056338697_4f7d7ce270.jpg,A blond woman is on the street hailing a taxi .,joy,0.6592886,0.6592886,0.22843952,0.05118476,0.035569206,0.023034992,0.0024829863
1056338697_4f7d7ce270.jpg,"A woman is signaling is to traffic , as seen from behind .",fear,0.46838924,0.07200263,0.074930355,0.098886274,0.46838924,0.040752873,0.24503863
1056338697_4f7d7ce270.jpg,A woman with blonde hair wearing a blue tube top is waving on the side of the street .,fear,0.4320174,0.10080808,0.3591768,0.049911123,0.4320174,0.04860369,0.009482897
1056338697_4f7d7ce270.jpg,The woman in the blue dress is holding out her arm at oncoming traffic .,sadness,0.99485755,0.0034447536,0.99485755,0.00084141956,0.00046297436,0.00039282962,4.8886585e-07
1056359656_662cee0814.jpg,A little girl looking at a brochure on train rides,sadness,0.8698944,0.023423202,0.8698944,0.07923022,0.022918908,0.0042214757,0.00031175057
1056359656_662cee0814.jpg,a young blond girl with a magizine in her hands,joy,0.53988576,0.53988576,0.31173792,0.067691594,0.046517458,0.030649958,0.0035173474
1056359656_662cee0814.jpg,A young girl on a train reads a book about train rides .,sadness,0.8442168,0.027766228,0.8442168,0.09159981,0.030008674,0.0058371713,0.00057124003
1056359656_662cee0814.jpg,A young girl sits on a seat and looks at a train pamphlet .,sadness,0.4688521,0.3556178,0.4688521,0.088802725,0.049800027,0.033930372,0.0029969239
1056359656_662cee0814.jpg,Child sitting down looking at train ride brochure,joy,0.9390702,0.9390702,0.045076992,0.0074696676,0.004478191,0.0037129645,0.00019195085
1056873310_49c665eb22.jpg,A brown dog is running after a black dog on a rocky shore .,joy,0.63636845,0.63636845,0.24405007,0.054833163,0.037780073,0.024267387,0.0027008078
1056873310_49c665eb22.jpg,A brown dog is running after the black dog .,joy,0.68249863,0.68249863,0.21320347,0.047349878,0.033091784,0.021607919,0.0022483233
1056873310_49c665eb22.jpg,Two dogs playing on a beach .,joy,0.8152785,0.8152785,0.1285466,0.025046831,0.017453445,0.0126343565,0.0010403359
1056873310_49c665eb22.jpg,Two dogs run across stones near a body of water .,sadness,0.99036276,0.005806043,0.99036276,0.0017246268,0.0012271634,0.0008770735,2.4081091e-06
1056873310_49c665eb22.jpg,Two dogs run towards each other on a rocky area with water in the background .,fear,0.61736125,0.053636376,0.08969914,0.11281977,0.61736125,0.02568932,0.100794196
1057089366_ca83da0877.jpg,A boy descends off the end of a high diving board .,sadness,0.9720985,0.018498342,0.9720985,0.004406144,0.0025952146,0.0023870463,1.477085e-05
1057089366_ca83da0877.jpg,A child jumps off a high diving board into the pool .,sadness,0.98298466,0.01133643,0.98298466,0.0027018404,0.0015642012,0.0014073389,5.5426904e-06
1057089366_ca83da0877.jpg,A kid jumps off the diving board and into the swimming pool below .,sadness,0.98498404,0.009840774,0.98498404,0.0024587053,0.001455238,0.0012564199,4.643982e-06
1057089366_ca83da0877.jpg,A little kid is jumping off a high dive at the pool .,sadness,0.84072274,0.028437397,0.84072274,0.093134895,0.03100619,0.0060823997,0.0006164197
1057089366_ca83da0877.jpg,The boy is jumping off a high diving board into the pool .,joy,0.9921978,0.9921978,0.0066245883,0.00057717756,0.0002676666,0.00033080069,1.9065869e-06
1057210460_09c6f4c6c1.jpg,A guy stands by a window taking his overshirt off .,sadness,0.9890477,0.0070913783,0.9890477,0.001845735,0.0010993464,0.0009132186,2.6054452e-06
1057210460_09c6f4c6c1.jpg,A man in a tank top stands next to a chrome door .,sadness,0.98619473,0.009087435,0.98619473,0.00225089,0.0013171696,0.0011458953,3.857766e-06
1057210460_09c6f4c6c1.jpg,A man puts his shirt on near an elevator .,joy,0.9977036,0.9977036,0.002039867,0.00018090905,3.819651e-05,3.729383e-05,7.5272155e-08
1057210460_09c6f4c6c1.jpg,A man stands by an elevator with his head down .,sadness,0.9918411,0.0050215498,0.9918411,0.0014454679,0.000975262,0.0007151502,1.6307418e-06
1057210460_09c6f4c6c1.jpg,The man is putting on his shirt near an elevator .,joy,0.9968639,0.9968639,0.0027538904,0.00024286559,6.62918e-05,7.274595e-05,1.8565088e-07
1057251835_6ded4ada9c.jpg,A light-colored dog runs on the beach .,joy,0.994755,0.994755,0.0045064082,0.00047834535,0.00013569224,0.00012389822,6.3738e-07
1057251835_6ded4ada9c.jpg,A small yellow dog runs on a beach,sadness,0.8642705,0.025737222,0.8642705,0.08068666,0.024281038,0.0046567037,0.00036783706
1057251835_6ded4ada9c.jpg,A tan dog runs on a sandy beach .,sadness,0.80978185,0.034369692,0.80978185,0.10606151,0.040204246,0.008447592,0.0011351819
1057251835_6ded4ada9c.jpg,A white dog is running down a rocky beach .,joy,0.93048775,0.93048775,0.05105762,0.008579873,0.0052599735,0.0043762964,0.00023838347
1057251835_6ded4ada9c.jpg,Light brown dog running along the beach .,sadness,0.992332,0.004790899,0.992332,0.0013602852,0.0008693782,0.0006459583,1.4162187e-06
106490881_5a2dd9b7bd.jpg,A boy in his blue swim shorts at the beach .,sadness,0.992782,0.004512511,0.992782,0.0012688364,0.0008211869,0.0006142162,1.223216e-06
106490881_5a2dd9b7bd.jpg,A boy smiles for the camera at a beach .,surprise,0.7381442,0.07092027,0.016130263,0.01640322,0.11339716,0.04500485,0.7381442
106490881_5a2dd9b7bd.jpg,A young boy in swimming trunks is walking with his arms outstretched on the beach .,surprise,0.63897645,0.075289935,0.025709188,0.02951764,0.18023697,0.050269775,0.63897645
106490881_5a2dd9b7bd.jpg,Children playing on the beach .,fear,0.97272134,0.0073040174,0.008986678,0.005502079,0.97272134,0.0018899281,0.0035959794
106490881_5a2dd9b7bd.jpg,The boy is playing on the shore of an ocean .,joy,0.5009327,0.5009327,0.33958974,0.07444823,0.048762754,0.032842632,0.0034239455
106514190_bae200f463.jpg,A hiker standing high on a bluff overlooking the mountains below .,sadness,0.8014917,0.0359463,0.8014917,0.109335266,0.042772837,0.009138786,0.0013151269
106514190_bae200f463.jpg,a person on ski 's looks from hill over snow covered landscape,love,0.96091664,0.03806766,0.00024266563,0.000735241,3.7481037e-05,0.96091664,3.2040646e-07
106514190_bae200f463.jpg,A skier is overlooking a snow-covered mountain .,joy,0.9967462,0.9967462,0.0028530727,0.00027398535,6.5093736e-05,6.141712e-05,1.8572831e-07
106514190_bae200f463.jpg,A skier is overlooking the beautiful white snow covered landscape .,joy,0.99537337,0.99537337,0.0040027522,0.00035107913,0.00012385412,0.0001482686,5.334371e-07
106514190_bae200f463.jpg,A skier pauses on a mountaintop .,joy,0.6635301,0.6635301,0.22565235,0.05048192,0.03511846,0.022777362,0.0024398922
1067180831_a59dc64344.jpg,A black and white dog is attempting to catch a yellow and purple object in a low cut yard .,sadness,0.95609343,0.021175835,0.95609343,0.008703873,0.008858515,0.005082902,8.543395e-05
1067180831_a59dc64344.jpg,A black and white dog jumps after a yellow toy .,sadness,0.9011132,0.070941634,0.9011132,0.012620751,0.0068397066,0.008370646,0.000113982875
1067180831_a59dc64344.jpg,a black and white dog jumps to get the Frisbee .,sadness,0.9220362,0.055003945,0.9220362,0.010467491,0.0056144455,0.006800776,7.7213175e-05
1067180831_a59dc64344.jpg,A black dog is jumping up to catch a purple and green toy .,joy,0.6275004,0.6275004,0.2501828,0.055990778,0.038659684,0.024852442,0.002813878
1067180831_a59dc64344.jpg,A dog jumps to catch a toy .,joy,0.5028015,0.5028015,0.33798465,0.074141055,0.04877657,0.032842048,0.0034541138
1067675215_7336a694d6.jpg,A man in blue shorts is laying in the street .,fear,0.97320694,0.004851885,0.0064987093,0.0061909393,0.97320694,0.0014090143,0.007842571
1067675215_7336a694d6.jpg,A man in blue shorts lays down outside in a parking lot .,fear,0.979266,0.004115423,0.0053964695,0.004676419,0.979266,0.0010836348,0.0054620868
1067675215_7336a694d6.jpg,A man laying down in middle of street during heavy traffic .,surprise,0.7572103,0.06926968,0.014563628,0.014067511,0.10222703,0.042661864,0.7572103
1067675215_7336a694d6.jpg,A man lies on a mat in a parking lot between a brown SUV and a yellow pickup with an open door .,joy,0.9950618,0.9950618,0.004255043,0.00044595788,0.00012346974,0.00011301288,5.432256e-07
1067675215_7336a694d6.jpg,A shirtless man is laying down in the middle of a busy street .,surprise,0.76144403,0.068866976,0.014220079,0.01357321,0.09977242,0.04212324,0.76144403
1067790824_f3cc97239b.jpg,A white and black dog and a brown dog in sandy terrain .,joy,0.99216217,0.99216217,0.0066932603,0.00056745857,0.0002579682,0.00031728693,1.7653412e-06
1067790824_f3cc97239b.jpg,A woolly dog chases a Doberman on a beach .,fear,0.9847974,0.003278306,0.004344295,0.0034133426,0.9847974,0.0007898243,0.0033768413
1067790824_f3cc97239b.jpg,One dog is chasing another one on the beach .,joy,0.98880833,0.98880833,0.009225236,0.0011515495,0.00043311255,0.00037731125,4.5125225e-06
1067790824_f3cc97239b.jpg,The two large dogs are running through sand .,surprise,0.72285306,0.07178229,0.017513609,0.018522352,0.12257821,0.046750437,0.72285306
